176,812,2497,2192,2517,1612,767
204,742,2226,1745,1345,513,1240
170,598,1193,590,499,583,1
160,812,755,1985,1760,1999,1134
237,812,2016,875,1209,1196,539
174,812,2430,2078,2316,978,705
24,65,935,549,1094,1422,168
11,62,834,192,181,326,248
268,812,2517,2314,2420,1706,1558
71,767,1221,706,1266,1952,632
141,812,2069,2175,1551,909,982
136,812,2388,1482,1631,2071,669
110,812,1198,564,1625,906,1
113,812,1388,1771,2427,1937,1428
11,256,45,1004,228,1308,351
95,679,602,441,605,1435,1025
92,812,1706,1941,881,192,1
50,425,1810,1856,1574,225,1
42,812,798,429,592,1189,204
186,812,2509,2420,2521,2161,1662
173,383,2105,1806,2302,2134,1436
125,812,1766,2330,2460,1440,1657
177,812,1964,2376,2457,2436,1687
112,649,1616,1072,1063,853,529
107,812,1189,1227,1147,743,538
141,326,1622,2134,2326,999,316
203,812,1704,1453,893,577,1
197,812,2171,2162,720,1589,867
71,693,1430,1400,896,434,324
62,170,199,151,359,283,204
93,812,361,610,952,1566,1
181,812,1462,1325,858,862,1276
58,348,1216,870,876,1594,861
42,106,568,420,333,733,1
25,22,514,235,661,683,510
166,812,1047,540,629,248,1
228,556,2168,2468,1633,1994,1382
20,21,1325,2332,1022,2178,1396
47,271,539,1201,306,1094,649
64,812,1306,1690,1302,330,595
278,812,2394,1727,2015,2481,1303
63,429,828,1000,984,2463,630
141,314,1098,2352,926,409,444
116,317,836,775,875,1122,238
55,78,327,2036,1443,1763,1556
37,578,808,555,507,1457,1
119,115,1357,2373,1956,1675,1507
112,533,1974,1562,1155,973,858
1,148,91,102,97,1719,946
181,646,2426,2571,2529,1179,1575
117,812,2222,2353,2142,2325,1642
43,550,1029,1095,616,2037,1059
110,812,2060,2094,2081,1744,548
203,812,1690,2166,1723,2346,1132
197,812,1352,728,1392,827,1
198,812,1488,1198,2129,1433,541
148,591,1509,2461,2303,2057,1486
57,812,1065,633,946,216,1
47,195,163,105,672,744,230
148,703,1565,1798,2401,2086,1111
181,812,1670,1545,1805,104,410
204,812,1773,1067,1415,2361,1366
239,812,1944,2090,2064,1369,509
243,812,2462,2469,2262,1061,411
125,812,1794,1186,470,1824,723
203,812,1612,1568,2162,1780,1532
24,252,1156,634,979,991,1
204,812,1753,2292,2506,2428,1765
227,788,1363,2054,1864,2175,1674
71,812,1225,2001,2410,1128,1
112,558,666,966,554,826,1
119,398,865,2354,1661,2165,862
125,280,729,2512,2342,2424,1734
63,812,449,1163,1513,1634,1115
1,365,1194,354,281,847,793
63,391,445,674,431,779,1
110,220,1297,1133,1038,1081,564
156,812,1976,1923,1487,2501,1653
28,145,222,190,15,21,1
100,812,2258,1647,2030,1597,1424
85,439,962,1492,909,1052,112
111,812,1621,2034,562,935,1
266,812,2317,1479,2277,2140,916
62,277,1234,663,473,905,204
294,812,2545,2550,2586,2509,1813
84,270,732,709,388,711,500
97,523,682,1498,429,1126,320
154,812,1554,922,2137,1299,534
116,638,2184,2177,2399,2474,1576
115,270,914,1370,1541,1193,526
41,434,1716,1289,1838,1974,1195
187,488,1987,2463,2451,2111,1452
124,812,1697,2497,2580,2078,1671
201,759,2245,1527,1796,1638,1057
81,77,1072,896,863,352,704
113,812,864,479,1303,91,1
151,812,1955,2057,2038,1821,1389
47,106,245,334,239,1017,1
74,569,1598,1130,622,1513,1010
24,812,1260,546,1468,1123,105
299,812,2528,2236,2530,2485,1578
1,33,2,74,197,2008,1158
258,812,2538,2278,2522,2203,1742
93,812,1551,2396,2419,2482,1768
166,812,513,1703,1771,776,187
195,812,2185,2277,872,126,1
213,812,1907,1279,2257,1053,145
57,626,1410,1502,1179,2220,36
154,235,443,529,990,771,158
57,188,305,1580,1594,1921,1448
101,812,1455,2019,1837,1808,1360
71,110,438,752,409,1222,1
89,477,1089,364,584,1077,1
75,601,493,533,733,892,1
45,142,511,637,327,1246,1
97,534,552,289,455,912,1
7,141,251,404,404,92,204
40,812,810,475,1449,1187,1
134,812,775,588,1668,985,1
169,812,2244,2500,2051,2020,1294
1,1,2,75,45,1599,204
223,812,2124,1206,2138,574,1
1,9,177,23,119,792,1
124,812,1375,1419,793,1571,83
15,377,893,593,1159,354,1
85,812,651,1389,2408,2113,1005
113,332,1094,827,645,1526,1
97,177,357,1271,1545,2112,1420
28,177,2,22,371,1408,1
238,812,2133,1220,1459,1568,147
207,667,2176,2268,2144,2284,1076
85,242,430,735,324,384,252
151,812,1019,1246,1679,2096,1261
125,531,620,316,678,830,349
181,812,2193,1374,1597,1170,193
169,812,2339,2038,1818,1626,1148
63,265,515,1082,1245,1662,131
137,812,1615,791,571,508,204
62,812,843,1385,907,1753,1119
186,812,2212,1696,1969,1823,581
172,812,1613,1111,2471,1727,545
72,812,287,148,68,1146,29
160,812,1341,1254,1165,2059,1164
69,416,913,901,745,714,25
125,812,2296,1938,1431,1203,761
138,632,1542,1702,1472,1489,906
46,812,325,1457,1903,1306,895
106,414,1394,1936,1938,2160,1135
81,812,713,433,423,25,1
72,812,570,829,286,495,818
31,171,156,194,280,1669,339
116,812,1066,1110,723,780,584
164,812,1233,1333,1773,2017,842
98,812,1709,705,1510,592,1
93,812,996,1109,529,271,599
125,498,1074,635,995,611,1
117,791,1636,1772,1318,521,215
125,812,1698,1173,1377,707,1106
175,695,1284,722,1335,328,1
1,534,119,44,395,499,1
49,355,474,345,365,610,1
107,812,189,903,1075,1625,431
213,812,1914,2317,2426,2342,1676
24,64,110,369,92,1690,480
226,812,2315,2082,2097,940,363
171,812,1272,1092,2204,1192,1
1,1,2,35,21,825,323
1,7,62,10,11,83,1
169,812,1442,713,1753,1606,917
189,812,1473,2254,2540,2454,1419
11,160,762,1107,1323,2063,514
51,402,1609,1753,1636,2067,1220
29,53,109,129,190,646,1
141,624,1171,2329,2404,2527,1602
254,812,2434,2401,2481,2487,1689
98,737,1416,2168,1463,1828,1064
24,812,167,243,791,230,1
24,106,534,434,169,560,1
63,190,187,234,698,1746,68
247,812,2529,2572,2562,157,1741
110,812,968,659,682,379,1
28,65,9,92,805,2300,1385
72,812,157,1153,261,808,431
22,273,63,251,112,685,651
181,812,2375,1328,1272,572,435
126,582,459,1573,2042,2425,1478
81,812,1892,844,418,1735,1013
136,812,1718,2360,2188,2429,1292
97,812,723,1974,1037,1023,604
57,611,379,386,853,878,246
8,58,258,64,374,695,6
93,812,2269,2205,1917,1986,966
160,812,1283,1195,2394,598,570
59,449,1596,2091,2228,1576,1317
200,812,2214,1956,2337,2327,1455
74,812,604,511,2078,1367,1263
112,574,829,793,511,1456,209
42,102,179,557,882,1925,1379
13,90,564,443,90,386,204
154,812,1606,1751,2128,11,334
100,812,1674,2129,1268,2287,976
134,655,1980,2324,2400,2238,1594
124,773,899,1039,2008,1430,1
22,812,1317,270,2122,850,442
187,812,2122,1876,2322,2146,1347
113,812,2155,1088,1778,2225,507
188,807,2489,2424,2532,2384,1794
71,812,822,1142,902,466,1
25,25,11,117,577,468,1
104,812,1510,2140,1863,1015,720
42,479,272,353,914,1717,1
39,73,400,232,227,392,464
38,666,275,222,891,219,1
124,223,1427,1574,948,645,1
156,812,2343,2363,1612,2367,1553
98,812,1889,1572,1850,1035,249
15,134,282,430,297,904,1
193,799,2112,1749,1887,1499,921
209,812,1671,1594,2236,1944,821
100,812,1240,684,1851,312,1
42,60,450,461,1521,433,204
81,514,1238,1523,966,1400,543
136,812,1744,2456,2315,2122,1516
181,812,2406,2356,2347,2360,1669
138,812,794,782,1923,1882,1364
110,812,1372,1488,606,728,205
125,812,1444,1327,1407,873,135
190,563,2014,2193,1626,879,1162
166,754,1607,1797,2045,1426,1245
237,812,2419,2345,2104,1642,1421
85,481,1903,2459,2229,1050,1668
221,812,1963,1576,1804,1075,433
72,597,442,250,304,801,737
163,330,1728,2473,2431,2371,1601
138,659,2277,2216,2192,1962,1519
24,65,59,261,131,1183,453
172,812,1747,2030,1825,2103,789
155,812,1498,1438,2168,2174,1107
243,812,2402,1334,1154,947,144
181,748,2026,1695,1789,416,1
136,765,1361,1428,1829,1924,1438
125,812,2056,2076,2350,2295,891
81,812,522,811,565,472,629
16,39,61,241,686,290,1
217,812,1770,721,620,1171,16
125,618,1456,1309,1515,1185,912
47,562,1090,686,218,2380,1304
182,770,1544,2083,1946,2169,1180
152,688,1653,1774,1697,1177,60
169,812,1315,1355,2492,1531,1338
107,812,1658,1275,852,2139,605
182,812,1938,1219,2125,498,1
20,213,727,854,704,860,382
97,179,927,897,58,824,76
1,5,34,67,103,318,1
166,728,1967,2183,2209,2127,1127
126,812,1724,1683,1730,1958,150
293,812,2534,2444,2494,2547,1766
166,812,1012,1090,288,804,1
125,812,1211,935,996,880,204
22,812,417,518,873,644,1
11,80,78,660,46,1834,165
197,812,2471,2256,2143,2402,1006
232,812,1780,1847,1371,364,344
31,397,700,1480,1352,1273,991
125,217,2019,1143,1077,857,1
181,812,2178,2408,2363,2412,1654
1,239,341,196,206,1029,396
141,644,842,832,790,164,1
125,812,1115,1065,823,1139,501
137,324,2314,2336,2339,2502,1641
58,634,674,781,1309,1137,399
172,812,1001,988,1356,1358,1
66,437,1230,1387,1898,2196,505
84,812,978,987,2297,1542,865
155,812,1279,296,2083,1437,1
125,812,241,1223,786,1758,648
141,812,911,638,656,632,1
136,502,2484,2203,1944,2410,1345
132,505,2287,2136,2437,981,1244
47,440,1025,751,191,427,1
45,669,866,503,399,1006,1
50,198,525,687,613,1206,137
82,812,1439,1710,1734,1500,623
47,812,652,1157,479,1380,832
97,812,1135,1698,2041,988,1374
62,464,536,766,135,915,1
197,495,1174,1514,1289,1381,1367
240,812,2482,2415,2373,2309,1749
125,608,1694,1273,1712,2202,1177
37,489,1782,1491,2141,2423,1218
13,812,207,1239,1128,886,1
195,812,1822,1927,2136,119,157
262,812,2543,2573,2575,2478,1792
172,812,1935,1341,1485,1624,1065
1,50,5,98,157,322,78
3,28,105,115,715,1698,535
112,812,811,399,224,401,1
113,664,587,1140,1046,1214,853
28,90,196,162,1260,2080,577
4,28,124,72,780,2156,431
85,530,871,586,662,2311,1124
155,713,2120,1579,1235,2228,925
213,684,981,762,784,1601,1
174,812,1732,1667,974,777,260
125,812,2045,2495,2173,1839,1446
57,188,1479,2472,1713,2131,1020
67,679,1467,1644,934,931,788
1,2,30,71,192,959,1
174,812,1644,1386,1197,550,204
166,812,2091,1285,2333,1892,1033
200,812,1777,1925,2383,1941,1160
38,812,2073,532,393,609,1
62,400,922,165,121,38,1
98,626,1405,2080,1973,1674,1363
141,812,1767,1632,514,1194,1
1,353,1275,317,740,1453,441
1,3,10,85,597,1822,281
140,811,1946,1300,2287,1253,23
125,812,2121,2155,2116,1627,1473
45,313,560,383,411,901,1
47,242,452,307,165,287,1
124,737,2032,2239,2360,1776,1267
126,765,1531,600,1129,918,11
93,812,1818,2137,1607,1251,868
160,412,2288,1371,655,1863,118
233,812,2510,2365,2450,2524,1703
38,725,170,167,1123,396,1
85,812,1077,421,1599,1025,1
138,701,2441,2238,1307,2106,1415
101,812,1299,1674,1223,2095,680
250,812,2289,2276,2186,783,805
72,514,342,551,199,227,1
287,812,2042,1393,1502,2314,1561
104,268,518,2047,1557,2439,1488
174,812,2080,2521,2541,2326,1692
164,812,1725,856,1138,2007,688
114,619,1574,1558,2059,1221,807
72,418,1329,1425,523,2073,1
164,812,2239,1168,2219,1767,1430
101,812,943,1098,361,907,1
178,812,1886,1346,1719,924,700
1,1,2,57,88,1686,552
81,812,1494,1477,258,102,206
125,812,1045,1432,892,1641,721
151,568,2352,2152,1961,1617,920
38,587,699,737,957,1114,431
172,812,2340,1875,2380,1942,1181
272,812,2494,2328,2296,2060,1049
160,620,1505,1549,1434,1256,210
116,287,1482,1238,1673,2141,1105
28,91,151,806,865,600,204
187,812,2516,2315,2583,2550,1771
136,812,1677,2064,2126,2144,1489
42,309,261,1460,642,1297,757
187,812,1769,1883,2019,1713,1318
237,812,2330,2202,2496,1592,1117
112,812,1672,2400,2181,774,1051
146,663,1024,1513,1256,1269,61
142,812,2454,2510,2362,1605,1232
82,447,790,1915,1622,894,512
89,477,969,654,513,989,1
81,599,642,1478,1677,2180,1547
88,386,891,1409,1104,1890,470
136,812,470,778,457,587,1
225,812,2142,2316,2298,2560,1745
187,452,1292,1565,1056,79,204
246,812,2437,1970,1411,1946,1193
51,460,1552,1185,1028,168,204
115,793,1124,419,1181,438,1
125,812,1806,454,538,205,1
228,783,1761,2058,1840,2292,1456
27,812,471,796,1527,517,52
239,785,1809,1045,847,14,204
125,812,1960,2286,1873,2252,1614
42,201,364,305,526,855,236
18,812,1495,824,2112,1903,403
50,812,1518,1503,2441,2155,1504
72,812,1340,2028,2421,2344,1581
84,267,1624,2093,1669,1040,255
127,810,2031,2092,2487,2419,1544
180,812,2450,1546,1879,1975,365
144,736,1146,801,2070,1843,1295
1,564,2,14,180,1030,189
77,436,574,1601,1405,167,1
81,412,1040,921,1611,2084,1525
242,812,1602,2413,2148,2046,1439
226,812,2423,2197,2183,2179,1577
72,379,965,714,179,2587,670
125,812,2241,1649,1561,557,1
137,512,1749,2407,2407,2459,1510
98,812,484,408,1080,2348,469
115,285,1192,514,400,337,1
1,172,274,158,67,293,1
181,812,2506,2585,2538,2415,1809
134,782,1469,853,1199,469,1
195,526,2273,2305,1853,1766,1625
62,812,1985,2208,1728,1152,662
112,812,2148,1692,581,1348,282
232,812,2242,2419,2491,2116,1620
84,512,1302,653,1040,105,1
1,335,253,168,14,2497,703
98,812,1885,1339,1486,1521,836
125,812,831,788,1069,181,204
99,448,573,696,999,1198,730
250,812,2250,1406,1277,1969,51
174,812,1856,1249,1441,1328,1
223,759,2106,2414,2023,1635,1463
17,81,378,309,935,2003,696
50,121,1321,1245,1520,306,907
14,13,72,139,166,2589,204
27,190,742,313,611,86,1
125,812,1359,1148,625,919,1
166,518,1631,2326,2245,1692,1254
85,812,1391,774,448,1226,598
126,812,1157,618,1566,319,126
31,97,693,472,739,1275,1
125,731,1562,2545,2435,2256,1787
89,812,1691,917,1111,1647,151
72,702,1543,1517,2087,2484,1698
43,39,172,504,594,564,841
231,812,2370,2247,2255,2209,1023
11,170,1049,2275,705,1118,1492
99,812,1471,2214,2325,948,1007
257,812,1891,1321,1695,1894,971
50,192,330,512,415,1899,18
187,812,1869,1031,1184,2324,553
215,812,2463,2527,2482,2082,1759
217,812,809,834,463,1140,1
141,812,2113,1648,1614,1238,665
174,812,2061,1303,2345,1985,1431
175,747,2325,2449,2205,672,792
154,812,1497,597,1489,1462,164
97,812,804,789,1800,1219,134
203,812,2453,1904,972,222,1
125,459,749,681,533,732,877
50,36,217,411,714,1619,17
304,812,2554,2586,1867,2572,1457
77,309,1241,1172,1451,1587,300
81,495,2129,2066,1202,2006,467
156,812,2404,2014,2418,1930,979
72,418,1298,2322,1904,1794,1227
262,570,2449,2219,2413,1926,1178
195,812,2349,2546,2459,2307,1645
55,483,1919,1554,1315,2185,1015
259,812,2286,1758,2215,2219,1506
124,812,1764,1845,2444,547,859
101,812,1414,955,1751,828,1
16,812,204,426,2498,1563,345
125,812,1898,1577,1399,785,531
246,812,1546,1662,1554,1736,361
58,812,1378,1464,1991,2210,1290
126,340,771,1179,1096,2022,374
42,812,550,673,879,467,358
78,280,1331,1906,837,480,1
126,367,2385,2561,2526,2530,1706
58,92,676,1382,659,929,373
34,812,1638,825,1347,1068,422
134,676,1348,1655,1076,1714,540
77,544,332,450,1297,725,1
94,812,955,442,1073,1956,326
254,812,2431,2297,2365,1829,1432
124,182,970,803,1106,1032,546
86,798,1311,675,1907,2186,600
78,812,487,822,815,1856,172
18,364,291,412,422,540,204
42,453,761,940,300,1181,667
58,130,1618,1278,692,383,204
280,812,2151,1176,1484,1109,476
85,400,933,336,373,48,1
89,374,839,629,1591,1771,53
225,495,2083,1752,1645,1551,874
112,812,2209,2381,2124,2445,1635
269,812,2472,2496,1715,2110,1348
187,812,1871,2241,1424,705,1404
225,812,2135,1270,2005,299,495
106,511,1028,1431,1188,1235,378
189,812,1918,2557,2109,2280,1523
305,812,2556,2577,2000,2,1
107,812,746,1413,1280,956,776
138,812,1778,1642,2495,2212,1410
134,627,1143,1616,1121,1418,1466
38,192,58,161,285,1467,75
77,117,517,880,234,870,615
187,650,919,965,1601,1120,639
55,181,938,1720,178,1539,583
203,812,1401,2357,2448,2138,1527
203,812,2331,1424,1707,389,321
151,591,1925,1826,2079,760,676
203,812,2108,1808,2025,1655,716
173,715,1106,1882,1693,2411,1485
193,745,1569,1962,1581,1319,1072
141,812,986,1126,1988,1516,582
193,812,1872,2390,2359,2401,1763
1,359,707,91,115,345,1
74,211,883,1510,860,500,440
240,812,2003,1955,1507,1249,1
42,230,388,563,277,704,431
281,812,2533,1992,2371,1915,1648
74,812,660,1019,1454,2090,1012
51,452,901,1447,1579,798,1
20,52,104,688,505,1162,786
115,812,1501,1102,2085,2182,1305
217,812,2400,2112,2272,1268,1136
136,812,2160,1726,1737,786,88
57,214,820,2029,490,794,1
228,812,1942,1032,1170,1522,775
262,812,2206,2164,1919,2100,1505
11,532,496,1435,827,34,299
248,812,2236,1819,2063,2464,1300
170,709,2493,2299,2227,1048,1697
50,82,370,526,903,582,1
41,133,346,282,427,369,1
38,185,773,414,426,424,431
69,259,1452,2476,1067,152,1
22,125,57,352,614,822,1
22,165,416,945,516,629,750
11,42,99,191,506,285,1
240,729,2005,2037,2537,2372,580
10,51,590,254,75,265,204
169,812,1776,1918,2328,1561,1179
204,812,2043,2377,2274,1583,1508
103,575,858,524,758,723,265
179,725,1004,458,1097,1395,825
138,812,1630,2285,1902,709,843
82,336,1172,1078,454,1315,646
256,812,2531,2406,2519,721,1627
89,121,1051,1450,1189,1320,1353
64,580,953,1677,1060,1851,85
13,90,585,505,22,6,1
160,812,2117,2477,2414,2270,1659
141,626,1355,582,1700,1859,1210
179,812,2261,2398,2357,2317,1664
1,163,390,204,226,555,1
11,10,1336,1693,744,1479,1
59,100,469,872,725,2036,1163
1,39,132,118,30,992,1
78,394,821,1150,747,1007,1
203,587,1431,1394,1085,747,169
174,812,861,585,713,1110,1
172,812,1662,644,1152,491,136
51,812,2266,2040,2082,518,790
203,812,1977,1033,2429,1353,366
85,375,1584,830,1295,1721,204
258,812,2364,2574,2556,2486,1686
111,812,739,478,107,1056,1
179,812,1627,1306,695,1285,266
305,812,2552,2576,2493,2570,1409
136,512,1236,2005,543,1055,204
203,803,2166,1158,1824,957,1
178,812,2156,1472,2516,2543,1732
22,812,164,530,683,2245,1130
1,51,632,178,248,22,1
137,812,2297,1948,2397,588,1142
18,45,221,337,153,954,63
84,280,1149,948,677,1041,1
50,812,393,298,1348,1097,211
100,578,486,542,1638,1257,204
81,77,2444,2447,2367,2255,1639
77,164,333,689,269,202,1
84,236,595,601,383,55,1
69,812,980,224,1042,2332,585
65,494,1237,470,894,590,1
78,369,401,2043,1570,1764,1380
49,261,301,474,344,741,1
124,787,1243,1286,563,410,1
50,171,1075,1391,453,311,1
178,812,1618,985,1501,1324,1
197,812,2284,972,1423,1352,97
58,812,816,1083,1741,1474,1229
98,204,672,609,1499,1169,1257
101,588,995,1987,1084,1788,1281
42,117,678,991,2171,1608,647
156,812,2128,1541,1663,2062,1109
217,812,2110,1170,669,863,213
141,812,250,488,221,505,204
27,57,509,1933,839,1870,1182
278,812,2017,2293,2551,2388,1672
124,286,1324,1586,836,1860,849
85,812,1396,1988,1452,1398,429
77,812,1571,1971,699,1064,1393
190,812,2229,2493,1689,751,1032
84,812,453,1038,1568,602,1
84,812,787,1232,1369,2133,1328
89,356,730,351,1021,953,386
160,495,1270,325,551,334,1
169,727,1190,2081,1263,1150,1085
237,812,2461,2467,1822,325,313
155,812,1209,845,829,671,1
146,706,1188,1816,1343,2233,1260
203,812,1364,2522,2571,2308,1746
101,812,1218,863,660,255,1
197,812,2190,1326,1058,333,1
164,812,1387,1614,1799,357,1046
1,55,36,39,139,138,1
25,55,372,322,223,835,1
197,812,2123,2133,1523,1207,1
179,812,2104,1252,1171,641,279
1,553,1684,205,156,71,1
138,365,1873,1319,763,458,115
1,10,107,43,66,1138,21
72,461,1014,365,203,122,1
112,812,1591,1761,2385,1046,133
47,812,577,264,2102,1614,1
82,812,915,547,1733,1734,1
82,496,1003,1353,918,2303,1043
73,129,1319,2227,1619,726,468
24,91,128,323,262,1208,354
22,65,49,244,196,1058,204
123,812,788,802,2054,1397,377
89,183,549,697,459,943,1
94,420,665,1193,1784,2190,886
72,258,1464,2188,2225,1631,1586
28,812,142,157,702,289,204
84,279,722,384,230,224,1
56,515,1626,1979,1533,1725,1063
93,322,1160,320,676,404,1
93,812,1017,599,1019,1858,1358
1,1,2,13,4,1333,1
190,683,1592,1766,1210,2223,1529
190,681,1258,1617,1183,2087,977
125,422,1397,1946,1746,2318,762
125,417,2272,1530,1282,385,394
170,311,1476,1729,1720,997,103
42,579,418,906,1555,2011,202
42,352,567,2462,2163,1607,759
137,812,1281,2185,1503,1239,200
101,812,925,790,464,2066,709
14,95,192,179,208,2590,1
178,812,1840,1557,1365,211,1
238,812,2457,2541,2323,2269,1753
77,812,1470,1046,719,57,1
175,812,2379,2041,2442,2130,1208
107,812,1520,1280,845,593,431
1,812,1046,387,1144,1575,204
1,113,966,164,441,815,466
1,1,2,88,5,608,1
145,624,1026,1603,2524,1167,803
20,147,83,587,2034,2416,1694
131,812,2111,1795,938,1475,904
72,812,367,1350,1959,2365,1412
44,812,461,444,2155,1089,77
77,185,705,1838,668,292,1
138,516,1904,1837,976,614,927
260,793,2496,2391,2020,2498,1677
214,812,2353,2201,2560,2275,1606
227,812,2473,2211,1342,1648,864
187,812,1344,1965,1750,2458,1691
46,694,1610,2198,1662,1266,1252
58,192,1412,1860,1955,2444,1498
125,812,2066,1779,2046,930,1326
279,812,2048,2489,2233,2227,1777
57,341,801,302,292,1070,204
195,812,1239,1256,1403,402,204
85,614,1180,1926,635,2391,955
34,296,202,367,322,340,1
106,441,929,1307,1901,1948,1566
203,812,2424,2120,1848,1503,1499
42,812,2271,2372,2344,2315,1721
109,555,1415,1564,1809,1088,1159
113,513,1137,1023,1160,1897,1044
125,202,1861,1099,232,2448,661
81,812,1493,1563,1630,95,204
71,172,623,720,159,263,204
38,147,598,156,205,476,3
125,472,2202,2250,2510,2420,1591
51,812,489,133,833,627,1
85,812,2074,910,2584,926,1
10,116,385,468,689,768,763
29,203,579,335,804,1104,204
154,812,1682,842,1445,302,48
82,362,631,838,1479,2151,481
42,201,647,1501,664,605,1
235,812,2234,2113,1952,1544,997
77,812,1788,1789,1582,481,1
216,812,1997,1442,2284,2074,1029
49,173,76,544,291,1751,1042
136,812,1581,1663,917,679,333
228,812,1786,1895,2488,2467,1769
43,96,410,1449,2077,2184,837
212,755,2021,841,1313,1632,562
56,322,318,614,1173,1389,1
24,812,1163,627,666,113,1
62,812,389,1296,1705,962,937
89,812,880,643,1735,171,1
110,389,1278,1714,544,1087,809
161,812,1934,1671,1820,524,1
263,812,2401,1604,1754,2339,1595
125,812,1182,994,1448,1590,1038
62,314,1255,181,385,1588,251
1,1,3,82,13,2579,996
111,812,714,594,560,1622,109
103,812,1578,1144,726,1740,609
223,812,1169,1007,811,1572,826
97,310,1604,1836,1390,938,385
216,812,1842,1821,900,1322,1084
42,812,1179,355,754,1665,233
164,516,662,795,1167,530,1
223,812,1558,2128,2029,1581,822
89,391,1084,2157,2490,2195,1238
38,812,1217,685,1650,430,204
49,203,703,432,1013,874,122
187,812,2231,2107,1384,1971,1093
217,495,2211,2218,1684,2381,683
64,812,1145,2312,1368,139,430
49,109,314,731,684,2244,372
125,554,1229,1112,941,2558,99
77,596,1645,1949,1976,1876,195
22,752,136,221,414,1113,1
51,504,289,276,164,127,1
72,812,531,1787,1688,314,1172
125,812,1491,1124,2071,2102,1187
56,812,269,1267,1920,1127,975
159,812,1855,1893,1951,2027,1619
72,459,317,584,387,1049,1145
90,812,862,1963,1890,453,1
10,812,2030,871,487,740,830
70,561,614,736,1569,2356,1712
47,335,1056,812,1986,1241,816
125,812,1792,382,615,41,1
101,491,529,1191,789,1914,915
252,812,2082,1811,2364,2434,1656
74,135,641,1096,1059,1888,1008
10,812,384,108,806,1835,1
125,774,949,1456,2311,2274,1186
63,392,338,539,1422,1202,311
55,175,360,428,539,241,1
85,478,2228,2508,2377,1959,1537
151,419,909,1682,2044,1311,1538
1,7,39,54,53,324,1
47,690,2182,1575,703,660,748
203,812,1147,2537,2258,1756,1426
28,812,299,231,775,3,1
182,548,1924,1344,998,2173,1454
236,812,2479,2124,1979,964,186
137,628,2380,2165,612,13,834
241,812,2292,2435,2474,2395,1383
50,68,67,227,238,657,73
47,408,144,230,71,85,1
89,300,2085,2369,2513,2559,1715
50,169,293,656,561,81,1
166,812,952,744,2210,2040,673
100,486,835,1138,798,464,1
80,191,315,484,691,1059,387
47,523,468,109,580,1538,1
72,290,1095,608,1687,701,708
84,292,1421,859,1142,883,204
125,812,1151,418,372,448,1
24,10,181,550,163,2418,1242
43,812,1320,379,1238,1112,1
